epoch,step,G_total,D_X,D_Y
51,20,4.779599189758301,0.1526978760957718,0.11578986048698425
51,21,5.239270210266113,0.22891396284103394,0.054753679782152176
51,22,4.749271869659424,0.12219958752393723,0.10859236121177673
51,23,4.316752910614014,0.24210360646247864,0.09787515550851822
51,24,3.5504541397094727,0.2849431037902832,0.16904926300048828
51,25,3.712461471557617,0.21924617886543274,0.1669570505619049
51,26,4.1279826164245605,0.1499609351158142,0.23432543873786926
51,27,4.13047981262207,0.16921427845954895,0.17346610128879547
51,28,4.549450874328613,0.06948759406805038,0.027330955490469933
51,29,4.847596645355225,0.21965524554252625,0.24611513316631317
51,30,4.731926441192627,0.14773054420948029,0.18318942189216614
51,31,4.396782875061035,0.11728812009096146,0.2264346182346344
51,32,5.499746322631836,0.3203009366989136,0.17634114623069763
51,33,4.313182353973389,0.16311299800872803,0.12058337032794952
51,34,4.690616130828857,0.11926247924566269,0.07362714409828186
51,35,4.0740251541137695,0.13874593377113342,0.14583489298820496
51,36,3.511500835418701,0.23312845826148987,0.12906739115715027
51,37,4.577460765838623,0.35087674856185913,0.3298474848270416
51,38,4.708996772766113,0.16787946224212646,0.1565900444984436
51,39,4.07322883605957,0.4477517604827881,0.20690448582172394
51,40,4.011608600616455,0.14612288773059845,0.1004175916314125
51,41,4.523155212402344,0.2551053762435913,0.1152488961815834
51,42,4.389960289001465,0.17416977882385254,0.13866020739078522
51,43,3.625379800796509,0.17266616225242615,0.1627613753080368
51,44,4.675162315368652,0.20137575268745422,0.1546742022037506
51,45,4.091555595397949,0.16817045211791992,0.09412875771522522
51,46,4.1102776527404785,0.21805575489997864,0.06877803057432175
51,47,5.263780117034912,0.18752186000347137,0.15065829455852509
51,48,4.557988166809082,0.11313574016094208,0.15496382117271423
51,49,4.897800445556641,0.12242983281612396,0.1567959189414978
51,50,4.551023006439209,0.26405367255210876,0.12982766330242157
51,51,4.588669776916504,0.1655760556459427,0.05970878154039383
51,52,5.403777122497559,0.17095233500003815,0.034450046718120575
52,1,6.5560221672058105,0.09992779791355133,0.1142381802201271
52,2,6.109759330749512,0.2996748089790344,0.10359811037778854
52,3,3.9180569648742676,0.2073732614517212,0.17939041554927826
52,4,3.5486702919006348,0.2818131446838379,0.1971583217382431
52,5,3.5798420906066895,0.2142227590084076,0.13075129687786102
52,6,4.15551233291626,0.09312934428453445,0.10927790403366089
52,7,5.499432563781738,0.23183566331863403,0.0948038250207901
52,8,4.138085842132568,0.2890833914279938,0.06268288195133209
52,9,4.133852005004883,0.2984912097454071,0.2923296391963959
52,10,4.268474578857422,0.10605619847774506,0.18949657678604126
52,11,3.9061732292175293,0.2878350615501404,0.15348036587238312
52,12,4.459625720977783,0.1884693056344986,0.06694094836711884
52,13,5.606530666351318,0.1221388578414917,0.09929066151380539
52,14,4.688642501831055,0.17337089776992798,0.1834220290184021
52,15,4.8113250732421875,0.18685202300548553,0.11513147503137589
52,16,4.301845073699951,0.2505510449409485,0.2236625701189041
52,17,4.378278732299805,0.18155266344547272,0.11541792750358582
52,18,4.428153991699219,0.20832830667495728,0.09033533930778503
52,19,4.382749080657959,0.13792966306209564,0.08600970357656479
52,20,4.682967185974121,0.21796099841594696,0.07693028450012207
52,21,4.56589412689209,0.1302633285522461,0.06414578855037689
52,22,5.016768455505371,0.30154120922088623,0.2264702171087265
52,23,6.791199684143066,0.18245214223861694,0.10907204449176788
52,24,4.891444683074951,0.2684646248817444,0.1384798288345337
52,25,5.04766845703125,0.3261703550815582,0.1256837248802185
52,26,4.261388778686523,0.2848172187805176,0.14816516637802124
52,27,4.918844699859619,0.20171307027339935,0.25259751081466675
52,28,3.8776378631591797,0.13826702535152435,0.1134907454252243
52,29,4.689759254455566,0.21424657106399536,0.15985898673534393
52,30,5.044788837432861,0.1882845163345337,0.08030367642641068
52,31,4.476657867431641,0.20295430719852448,0.17419734597206116
52,32,4.136137962341309,0.13198867440223694,0.043727584183216095
52,33,4.676871299743652,0.13187351822853088,0.1453942507505417
52,34,5.043639183044434,0.22705982625484467,0.03848172351717949
52,35,4.111194133758545,0.1734369695186615,0.07928021252155304
52,36,5.252087116241455,0.12153741717338562,0.07696148753166199
52,37,4.791743278503418,0.26029205322265625,0.18128958344459534
52,38,5.641509056091309,0.16267931461334229,0.1644134521484375
52,39,5.128359794616699,0.3445611298084259,0.1892358362674713
52,40,5.50644063949585,0.2102855145931244,0.058002814650535583
52,41,5.397012710571289,0.23280145227909088,0.25186237692832947
52,42,4.0410919189453125,0.21316252648830414,0.10849273949861526
52,43,4.614753246307373,0.19441774487495422,0.08167212456464767
52,44,4.511021614074707,0.16866493225097656,0.10994938015937805
52,45,4.853959560394287,0.1618407815694809,0.1172293871641159
52,46,4.7461395263671875,0.13005444407463074,0.15092480182647705
52,47,4.30936336517334,0.11625805497169495,0.07730444520711899
52,48,4.551087379455566,0.16670772433280945,0.41611477732658386
52,49,4.584218978881836,0.24782119691371918,0.10770154744386673
52,50,4.939482688903809,0.3326629400253296,0.20755566656589508
52,51,3.7911064624786377,0.231191486120224,0.11297404766082764
52,52,4.014781475067139,0.2713214159011841,0.06509165465831757
53,1,4.057281970977783,0.1777125895023346,0.09452356398105621
53,2,4.222390174865723,0.30058741569519043,0.12737388908863068
53,3,3.9792113304138184,0.3040734529495239,0.31443169713020325
53,4,4.3653411865234375,0.24995344877243042,0.1901628077030182
53,5,4.164150238037109,0.2664799094200134,0.1169477105140686
53,6,4.894428253173828,0.1749333143234253,0.05110612511634827
53,7,4.561618804931641,0.14641666412353516,0.16341842710971832
53,8,4.294858932495117,0.1766800582408905,0.08093111217021942
53,9,4.448694229125977,0.2788738012313843,0.22718150913715363
53,10,3.8929734230041504,0.1780371069908142,0.08684314787387848
53,11,4.4282145500183105,0.17124338448047638,0.22532983124256134
53,12,4.399333953857422,0.23568382859230042,0.17351168394088745
53,13,4.143454074859619,0.12962812185287476,0.1343870908021927
53,14,3.787476062774658,0.1199403777718544,0.09039604663848877
53,15,4.312287330627441,0.1884523332118988,0.14407482743263245
53,16,4.064273834228516,0.140389084815979,0.10754966735839844
53,17,4.299564361572266,0.2580796480178833,0.13207441568374634
53,18,4.784554481506348,0.1536378562450409,0.08614332973957062
53,19,4.774395942687988,0.1364307701587677,0.13987630605697632
53,20,4.532165050506592,0.14829565584659576,0.17053258419036865
53,21,4.069995880126953,0.1958511471748352,0.059756115078926086
53,22,4.755882263183594,0.13358613848686218,0.3085251450538635
53,23,4.454296112060547,0.28521841764450073,0.1275491863489151
53,24,3.955226421356201,0.14971596002578735,0.07085245847702026
53,25,4.0962748527526855,0.1828894019126892,0.0759669840335846
53,26,4.502445697784424,0.20150578022003174,0.1184745728969574
53,27,3.807572841644287,0.1925206184387207,0.10440784692764282
53,28,4.7531328201293945,0.1765439212322235,0.047957271337509155
53,29,4.56716775894165,0.10153424739837646,0.1838182508945465
53,30,4.095780849456787,0.33254382014274597,0.2439691573381424
53,31,5.020395755767822,0.22548949718475342,0.12226027250289917
53,32,4.153192520141602,0.17740359902381897,0.12471900880336761
53,33,4.330722808837891,0.21646812558174133,0.20074918866157532
53,34,4.894960403442383,0.2949777841567993,0.17437121272087097
53,35,4.4379682540893555,0.21299085021018982,0.2580382227897644
53,36,4.213046550750732,0.2853665351867676,0.14165647327899933
53,37,3.4269604682922363,0.1388011872768402,0.06607408821582794
53,38,4.061228275299072,0.2003471851348877,0.21328657865524292
53,39,4.578028678894043,0.19911625981330872,0.14072084426879883
53,40,4.744097709655762,0.1794443428516388,0.15756534039974213
53,41,4.071528434753418,0.174169659614563,0.29386013746261597
53,42,5.370363235473633,0.15861579775810242,0.19066599011421204
53,43,3.5221481323242188,0.1679159700870514,0.1090223640203476
53,44,4.275082588195801,0.167090505361557,0.11672515422105789
53,45,4.16331148147583,0.25709399580955505,0.11096519231796265
53,46,5.394906044006348,0.12834154069423676,0.135518878698349
53,47,4.733816623687744,0.17194758355617523,0.1836000233888626
53,48,4.5359392166137695,0.2731984257698059,0.08284441381692886
53,49,4.883622646331787,0.22688475251197815,0.13958221673965454
53,50,5.44320011138916,0.138270765542984,0.09643810987472534
53,51,4.839515686035156,0.10306726396083832,0.1390853077173233
53,52,4.882913112640381,0.24099057912826538,0.09838888049125671
54,1,6.069347858428955,0.17779560387134552,0.20794260501861572
54,2,4.852388381958008,0.17784497141838074,0.0991029143333435
54,3,4.364724159240723,0.19100500643253326,0.09063564240932465
54,4,5.035799980163574,0.24303734302520752,0.058752819895744324
54,5,4.9333319664001465,0.29168081283569336,0.28035229444503784
54,6,5.16214656829834,0.2575540244579315,0.1049785315990448
54,7,4.698187828063965,0.26788467168807983,0.3630000650882721
54,8,3.9913558959960938,0.24544021487236023,0.10389716923236847
54,9,4.7845611572265625,0.25717413425445557,0.2147669494152069
54,10,4.523353576660156,0.15976104140281677,0.08096690475940704
54,11,4.543974876403809,0.27287715673446655,0.10778124630451202
54,12,4.232972621917725,0.20205383002758026,0.20823338627815247
54,13,4.511621475219727,0.20491944253444672,0.1643461138010025
54,14,3.8424477577209473,0.25954848527908325,0.1781182438135147
54,15,4.344790935516357,0.17736662924289703,0.11711055040359497
54,16,4.802798271179199,0.1483624279499054,0.16446200013160706
54,17,4.709702014923096,0.27765366435050964,0.12063851952552795
54,18,4.637740612030029,0.29174214601516724,0.272022545337677
54,19,4.779521465301514,0.19946220517158508,0.19732950627803802
54,20,3.7284650802612305,0.15861725807189941,0.13168662786483765
54,21,4.213404178619385,0.11332957446575165,0.10754387080669403
54,22,4.654088020324707,0.24837413430213928,0.1380738615989685
54,23,4.594560146331787,0.17717191576957703,0.1819937527179718
54,24,4.1104583740234375,0.17164088785648346,0.2101900279521942
54,25,4.3348588943481445,0.1538017988204956,0.06801005452871323
54,26,4.6048502922058105,0.39750826358795166,0.11120636761188507
54,27,4.146522045135498,0.19725602865219116,0.16529709100723267
54,28,3.869351387023926,0.26718777418136597,0.12079931795597076
54,29,5.114262580871582,0.19537344574928284,0.052461154758930206
54,30,4.967742919921875,0.1759711354970932,0.0876665860414505
54,31,5.006579399108887,0.1686077117919922,0.2469528168439865
54,32,4.216975688934326,0.13228821754455566,0.09771845489740372
54,33,4.871462821960449,0.17536881566047668,0.08891855925321579
54,34,6.475824356079102,0.14211192727088928,0.08656681329011917
54,35,4.565627574920654,0.2020433247089386,0.0748332142829895
54,36,4.7145586013793945,0.11901745945215225,0.13110020756721497
54,37,5.171675205230713,0.1814361810684204,0.16781580448150635
54,38,4.539516925811768,0.24983401596546173,0.16825729608535767
54,39,5.283538341522217,0.12007556110620499,0.2317529320716858
54,40,3.9628074169158936,0.21076011657714844,0.22834563255310059
54,41,5.073193073272705,0.26672255992889404,0.11312445253133774
54,42,4.326026439666748,0.18271802365779877,0.11208467185497284
54,43,4.652654647827148,0.15256091952323914,0.16602642834186554
54,44,4.913989067077637,0.2791161835193634,0.1676313579082489
54,45,3.48148775100708,0.21374940872192383,0.13583651185035706
54,46,3.4402637481689453,0.279684841632843,0.3119358420372009
54,47,4.43975830078125,0.18926329910755157,0.20198248326778412
54,48,3.9360156059265137,0.22620908915996552,0.10900317877531052
54,49,4.065849781036377,0.20048315823078156,0.06866565346717834
54,50,4.019968032836914,0.18777921795845032,0.1939115822315216
54,51,3.787022113800049,0.2653927206993103,0.10187549889087677
54,52,5.072417259216309,0.1338403970003128,0.07612781226634979
55,1,4.726811408996582,0.1920354813337326,0.11277642101049423
55,2,5.358147621154785,0.15205051004886627,0.16859813034534454
55,3,3.7120208740234375,0.08972832560539246,0.0939587950706482
55,4,4.096667289733887,0.3762173056602478,0.14943727850914001
55,5,4.602420806884766,0.27733591198921204,0.09400419890880585
55,6,4.82737922668457,0.14671443402767181,0.2919856905937195
55,7,3.9257760047912598,0.12399961799383163,0.12803879380226135
55,8,4.247912406921387,0.2048100084066391,0.10933932662010193
55,9,5.4099626541137695,0.07402364909648895,0.15031300485134125
55,10,5.067959785461426,0.05669901520013809,0.08336421847343445
55,11,4.702317714691162,0.20648536086082458,0.1509522646665573
55,12,4.0363874435424805,0.23867729306221008,0.1955668181180954
55,13,4.103939056396484,0.1410660445690155,0.11644653975963593
55,14,4.794814109802246,0.33434468507766724,0.13495340943336487
55,15,6.29051399230957,0.1890736222267151,0.20253784954547882
55,16,5.428553581237793,0.2053791880607605,0.09788167476654053
55,17,4.813642978668213,0.13327769935131073,0.12573756277561188
55,18,4.651789665222168,0.10997211188077927,0.12069617211818695
55,19,4.849931240081787,0.15016557276248932,0.08624624460935593
55,20,3.9767377376556396,0.16298902034759521,0.23171240091323853
55,21,4.297449588775635,0.10210102796554565,0.15035194158554077
55,22,4.043264389038086,0.21980822086334229,0.17738676071166992
55,23,4.797630786895752,0.15922695398330688,0.11186866462230682
55,24,5.307118892669678,0.121235191822052,0.25183022022247314
55,25,5.717473983764648,0.12889012694358826,0.09384153038263321
55,26,5.735257148742676,0.08736731857061386,0.12902814149856567
55,27,4.208789825439453,0.2679669260978699,0.15577077865600586
55,28,5.449012756347656,0.2276301085948944,0.14666400849819183
55,29,3.923579454421997,0.20032870769500732,0.06759379059076309
55,30,5.050016403198242,0.29203879833221436,0.05573400855064392
55,31,4.573609352111816,0.13645780086517334,0.2721896469593048
55,32,3.682003974914551,0.1796225756406784,0.1453559249639511
55,33,5.372124195098877,0.3057653307914734,0.11004901677370071
55,34,4.591593265533447,0.26297861337661743,0.16086311638355255
55,35,4.395415306091309,0.16773498058319092,0.1435418725013733
55,36,5.380675792694092,0.2535037696361542,0.23467037081718445
55,37,4.913741111755371,0.10429409891366959,0.20877808332443237
55,38,4.376794815063477,0.19683608412742615,0.07918752729892731
55,39,4.2250189781188965,0.17881134152412415,0.07248088717460632
55,40,4.1052656173706055,0.16119971871376038,0.10535512864589691
55,41,3.8630471229553223,0.19420424103736877,0.12310700863599777
55,42,3.8477282524108887,0.12508484721183777,0.03973383828997612
55,43,4.593944549560547,0.16869860887527466,0.12714320421218872
55,44,4.330573081970215,0.1706380397081375,0.08582419157028198
55,45,4.944589614868164,0.32801827788352966,0.14326277375221252
55,46,4.603884220123291,0.18019697070121765,0.13413193821907043
55,47,4.296710968017578,0.1416991800069809,0.14483216404914856
55,48,4.578488826751709,0.21736282110214233,0.14222201704978943
55,49,4.512701034545898,0.0939987450838089,0.1136869266629219
55,50,4.488990783691406,0.15825757384300232,0.10447665303945541
55,51,4.218982696533203,0.23989638686180115,0.19648407399654388
55,52,4.459660530090332,0.26226457953453064,0.09226176142692566
56,1,3.8137505054473877,0.32157978415489197,0.15555982291698456
56,2,5.128410339355469,0.17051640152931213,0.23765645921230316
56,3,5.272223949432373,0.2897064685821533,0.2978779673576355
56,4,4.165195941925049,0.2522454261779785,0.06746761500835419
56,5,5.352118492126465,0.1617501825094223,0.13849729299545288
56,6,4.064159393310547,0.23441922664642334,0.2790829539299011
56,7,4.125263690948486,0.18902960419654846,0.1260017305612564
56,8,4.717160224914551,0.157798632979393,0.1401202231645584
56,9,4.497036457061768,0.289506196975708,0.11410048604011536
56,10,4.233704566955566,0.08415932208299637,0.151691734790802
56,11,4.3590989112854,0.23830053210258484,0.16887998580932617
56,12,3.751195192337036,0.19545862078666687,0.20240518450737
56,13,5.0637006759643555,0.21896511316299438,0.20004475116729736
56,14,4.877142906188965,0.18442441523075104,0.0738336518406868
56,15,3.7802398204803467,0.20103248953819275,0.1308715045452118
56,16,3.6686697006225586,0.29102540016174316,0.14588744938373566
56,17,4.9795942306518555,0.17591725289821625,0.14255300164222717
56,18,4.45982027053833,0.16671103239059448,0.26110556721687317
56,19,4.196401596069336,0.20741412043571472,0.09172776341438293
56,20,3.921748399734497,0.20868051052093506,0.14599531888961792
56,21,3.627617359161377,0.15039464831352234,0.21938472986221313
56,22,4.5645670890808105,0.1863446980714798,0.16892307996749878
56,23,4.845927715301514,0.24702563881874084,0.25078701972961426
56,24,3.9716224670410156,0.2539878487586975,0.19833508133888245
56,25,4.704784393310547,0.1320110708475113,0.14649999141693115
56,26,4.680311679840088,0.1614488810300827,0.10111890733242035
56,27,3.646869659423828,0.16973818838596344,0.21288412809371948
56,28,5.150827407836914,0.2429170459508896,0.3356476426124573
56,29,5.378467559814453,0.18682894110679626,0.08420351892709732
56,30,3.3813858032226562,0.19627569615840912,0.13279005885124207
56,31,4.443314075469971,0.18411314487457275,0.21923622488975525
56,32,4.04814338684082,0.19249212741851807,0.17202381789684296
56,33,4.696829795837402,0.11733655631542206,0.2129668891429901
56,34,5.396562576293945,0.2409282624721527,0.17717745900154114
56,35,5.124981880187988,0.1738690733909607,0.40584635734558105
56,36,4.977276802062988,0.2057143747806549,0.2605544328689575
56,37,4.039499282836914,0.21405605971813202,0.12441606819629669
56,38,4.355494022369385,0.19167520105838776,0.22459860146045685
56,39,4.881034851074219,0.1544894576072693,0.3773930072784424
56,40,5.31689977645874,0.17280961573123932,0.10609810054302216
56,41,5.175085067749023,0.17422190308570862,0.11226499080657959
56,42,3.6496729850769043,0.20438945293426514,0.1338605284690857
56,43,4.266918182373047,0.21593913435935974,0.13162824511528015
56,44,4.436495304107666,0.17516610026359558,0.17047223448753357
56,45,4.014006614685059,0.17506526410579681,0.1269940435886383
56,46,4.740863800048828,0.1382744014263153,0.0874246209859848
56,47,4.5972795486450195,0.14821657538414001,0.17366673052310944
56,48,6.388898849487305,0.1822606921195984,0.10578327625989914
56,49,5.110157012939453,0.056626588106155396,0.15289296209812164
56,50,4.830971717834473,0.21467702090740204,0.16406595706939697
56,51,4.222650051116943,0.19735810160636902,0.11863923072814941
56,52,5.737491607666016,0.33131909370422363,0.1456749141216278
57,1,3.8745036125183105,0.12881866097450256,0.09926415979862213
57,2,5.126755237579346,0.16553419828414917,0.15475501120090485
57,3,5.182416915893555,0.14640721678733826,0.07258560508489609
57,4,4.551272392272949,0.10888729989528656,0.047587864100933075
57,5,4.369227886199951,0.0990123301744461,0.1305205225944519
57,6,5.1504011154174805,0.16390183568000793,0.10037962347269058
57,7,4.238562107086182,0.2529119551181793,0.12229059636592865
57,8,4.243529796600342,0.20003122091293335,0.13442087173461914
57,9,4.778768062591553,0.08205345273017883,0.07596296072006226
57,10,4.406613349914551,0.1968182623386383,0.09239331632852554
57,11,3.971440076828003,0.27418386936187744,0.10279783606529236
57,12,4.305412292480469,0.207259863615036,0.177379310131073
57,13,4.152050495147705,0.3309735655784607,0.09670951962471008
57,14,3.9409570693969727,0.146065816283226,0.108564093708992
57,15,4.491872787475586,0.1639564037322998,0.16674041748046875
57,16,5.670019149780273,0.1540158987045288,0.1378004401922226
57,17,3.928187847137451,0.25295883417129517,0.13475820422172546
57,18,4.346252918243408,0.19698438048362732,0.15949676930904388
57,19,5.054394721984863,0.19142663478851318,0.12737083435058594
57,20,4.017723083496094,0.16252312064170837,0.04852600023150444
57,21,5.398454189300537,0.20168018341064453,0.27615001797676086
57,22,4.35545539855957,0.1573287844657898,0.17264841496944427
57,23,4.010924339294434,0.28748172521591187,0.14683276414871216
57,24,5.101032257080078,0.18784312903881073,0.2429669201374054
57,25,5.954379081726074,0.3062133491039276,0.22221699357032776
57,26,4.145538806915283,0.19029980897903442,0.1469634771347046
57,27,3.931332588195801,0.2868742048740387,0.14780837297439575
57,28,4.465882778167725,0.2577444314956665,0.16101902723312378
57,29,5.267258644104004,0.23610173165798187,0.10546191036701202
57,30,4.414610862731934,0.1547238826751709,0.17222143709659576
57,31,4.846454620361328,0.1789570450782776,0.17508724331855774
57,32,4.564530849456787,0.2880670130252838,0.13042980432510376
57,33,4.208732604980469,0.22817504405975342,0.10508773475885391
57,34,4.774290561676025,0.15781748294830322,0.19272281229496002
57,35,4.548259258270264,0.10526764392852783,0.13239213824272156
57,36,4.092350482940674,0.20288565754890442,0.15505428612232208
57,37,3.978240489959717,0.19698280096054077,0.13875669240951538
57,38,4.289873123168945,0.21224845945835114,0.18601396679878235
57,39,5.401546478271484,0.20432031154632568,0.08138205856084824
57,40,5.140379905700684,0.16215486824512482,0.1368076205253601
57,41,5.125166893005371,0.19846083223819733,0.16432230174541473
57,42,3.6059930324554443,0.2456750124692917,0.11085811257362366
57,43,4.580938339233398,0.12364192306995392,0.22880476713180542
57,44,4.743683338165283,0.21914780139923096,0.08151894807815552
57,45,5.209755897521973,0.13374297320842743,0.22234264016151428
57,46,4.741559028625488,0.141142800450325,0.139090895652771
57,47,4.428884029388428,0.1361164152622223,0.21013608574867249
57,48,3.9423668384552,0.2253454029560089,0.3050321042537689
57,49,3.3585143089294434,0.13580062985420227,0.14243902266025543
57,50,4.491753578186035,0.209612637758255,0.13175511360168457
57,51,5.094512939453125,0.2838599383831024,0.22735261917114258
57,52,4.033575534820557,0.36320704221725464,0.3186485767364502
58,1,3.940605401992798,0.1957603245973587,0.2000368982553482
58,2,3.2053580284118652,0.22652190923690796,0.14198331534862518
58,3,4.077404022216797,0.25082334876060486,0.13962653279304504
58,4,4.074024677276611,0.10298113524913788,0.20018742978572845
58,5,5.331504821777344,0.15188968181610107,0.1260591447353363
58,6,4.891622543334961,0.19694778323173523,0.313775897026062
58,7,4.560798168182373,0.10030678659677505,0.1277255266904831
58,8,4.3765106201171875,0.17348676919937134,0.16040095686912537
58,9,4.427157402038574,0.264514684677124,0.08116225153207779
58,10,4.209515571594238,0.1735471934080124,0.06605885922908783
58,11,4.744729042053223,0.2944747507572174,0.10853180289268494
58,12,5.056782245635986,0.18860311806201935,0.1248721033334732
58,13,4.585030555725098,0.30724650621414185,0.12829339504241943
58,14,3.9051473140716553,0.184036523103714,0.19362230598926544
58,15,3.6596527099609375,0.19290855526924133,0.24323146045207977
58,16,4.434001922607422,0.16650913655757904,0.12021195888519287
58,17,4.64162540435791,0.16516442596912384,0.17649951577186584
58,18,4.705859184265137,0.19255787134170532,0.29570186138153076
58,19,4.187070846557617,0.18510565161705017,0.20959943532943726
58,20,5.102906227111816,0.10519792139530182,0.10216669738292694
58,21,4.914857864379883,0.14896512031555176,0.16366901993751526
58,22,5.350026607513428,0.12272747606039047,0.08887721598148346
58,23,4.747672080993652,0.18184687197208405,0.15937164425849915
58,24,5.445559978485107,0.1866903305053711,0.16249875724315643
58,25,4.599495887756348,0.1848793774843216,0.1002693846821785
58,26,4.363915920257568,0.1584925651550293,0.03760385513305664
58,27,4.90499210357666,0.20980244874954224,0.20753273367881775
58,28,4.602898120880127,0.09513445943593979,0.14404740929603577
58,29,4.408218860626221,0.19342771172523499,0.17067080736160278
58,30,4.446685314178467,0.12565799057483673,0.1475185751914978
58,31,3.856407642364502,0.24677914381027222,0.1143433004617691
58,32,4.192324638366699,0.18167226016521454,0.06984340399503708
58,33,4.540919303894043,0.22949545085430145,0.1913701742887497
58,34,4.71380615234375,0.14833636581897736,0.12474174797534943
58,35,5.4705095291137695,0.11775243282318115,0.11130958795547485
58,36,4.195793151855469,0.19914793968200684,0.19376197457313538
58,37,4.698822498321533,0.15859833359718323,0.12082868069410324
58,38,4.694002151489258,0.16743171215057373,0.16069167852401733
58,39,4.981181621551514,0.2212142050266266,0.10686296224594116
58,40,4.275944709777832,0.19783860445022583,0.11554589867591858
58,41,4.6865057945251465,0.41047388315200806,0.21434509754180908
58,42,4.393848419189453,0.29075807332992554,0.16783016920089722
58,43,3.968733072280884,0.1795947253704071,0.04653047025203705
58,44,4.36318302154541,0.21735453605651855,0.12315098941326141
58,45,4.567127704620361,0.26736369729042053,0.17583471536636353
58,46,3.824697494506836,0.29524117708206177,0.11479319632053375
58,47,4.188037872314453,0.2653180956840515,0.1595013588666916
58,48,4.599145412445068,0.1134176254272461,0.14791417121887207
58,49,4.273892879486084,0.21347758173942566,0.19426237046718597
58,50,4.334875583648682,0.19126006960868835,0.13571640849113464
58,51,4.729012489318848,0.22979626059532166,0.16501843929290771
58,52,3.9631922245025635,0.16128617525100708,0.1710602045059204
59,1,4.881265640258789,0.19365625083446503,0.18279771506786346
59,2,4.7917022705078125,0.10092898458242416,0.10871759057044983
59,3,5.569399833679199,0.11622723937034607,0.10140109062194824
59,4,4.251254558563232,0.16874217987060547,0.12230496853590012
59,5,5.075808525085449,0.08967234194278717,0.11704208701848984
59,6,4.7114973068237305,0.16523610055446625,0.06029815226793289
59,7,4.553958892822266,0.24007734656333923,0.07420951128005981
59,8,5.245952606201172,0.14605091512203217,0.05169593542814255
59,9,4.591748237609863,0.09348348528146744,0.07548388838768005
59,10,5.170395374298096,0.12144912779331207,0.20206815004348755
59,11,4.9072699546813965,0.16887235641479492,0.07020891457796097
59,12,5.436997413635254,0.15778705477714539,0.12981612980365753
59,13,4.721309661865234,0.12736257910728455,0.18131901323795319
59,14,4.085033416748047,0.16532830893993378,0.17693105340003967
59,15,5.419077396392822,0.11005107313394547,0.20118029415607452
59,16,3.7152371406555176,0.23562461137771606,0.07915449142456055
59,17,4.916446685791016,0.1596490740776062,0.2606506049633026
59,18,4.622377872467041,0.3110924959182739,0.24590665102005005
59,19,4.9289093017578125,0.17427098751068115,0.24487830698490143
59,20,4.611454963684082,0.1584930568933487,0.1974710375070572
59,21,4.691747665405273,0.2584131956100464,0.1355637013912201
59,22,5.04926872253418,0.3366937041282654,0.20361705124378204
59,23,4.3306660652160645,0.16397269070148468,0.12453204393386841
59,24,5.293745040893555,0.2103639841079712,0.11724068969488144
59,25,5.70845890045166,0.09958626329898834,0.1451144516468048
59,26,3.844695568084717,0.23510107398033142,0.16511869430541992
59,27,3.820422649383545,0.16859221458435059,0.13343411684036255
59,28,3.986384391784668,0.28581878542900085,0.08868885040283203
59,29,4.904935836791992,0.12386146187782288,0.09816870093345642
59,30,3.93467116355896,0.19402045011520386,0.11695580929517746
59,31,4.59207820892334,0.32908082008361816,0.10082371532917023
59,32,4.8760600090026855,0.3191276490688324,0.40968263149261475
59,33,4.792208671569824,0.3197166621685028,0.10485506057739258
59,34,3.7939133644104004,0.2746296525001526,0.10242307186126709
59,35,4.409693717956543,0.22659924626350403,0.2981545925140381
59,36,4.654009819030762,0.17229318618774414,0.08266377449035645
59,37,4.625639915466309,0.13281606137752533,0.14891299605369568
59,38,3.7711384296417236,0.45501843094825745,0.33370327949523926
59,39,4.372128009796143,0.19414940476417542,0.11476559937000275
59,40,3.8558268547058105,0.21810086071491241,0.21874094009399414
59,41,5.796479225158691,0.12301382422447205,0.18331965804100037
59,42,3.614152431488037,0.12451237440109253,0.10418561846017838
59,43,4.341592311859131,0.2214730978012085,0.24764898419380188
59,44,4.344377517700195,0.12266254425048828,0.14930227398872375
59,45,4.009243488311768,0.21291041374206543,0.14476792514324188
59,46,4.91164493560791,0.1531776785850525,0.06429743021726608
59,47,3.982508659362793,0.169590562582016,0.04207708686590195
59,48,4.134201526641846,0.14527997374534607,0.21722769737243652
59,49,4.854170799255371,0.2083931267261505,0.18042796850204468
59,50,4.833386421203613,0.14727683365345,0.12583065032958984
59,51,4.2009124755859375,0.15179826319217682,0.11012104153633118
59,52,4.675973415374756,0.24687357246875763,0.08429354429244995
60,1,4.813756465911865,0.14598912000656128,0.043474383652210236
60,2,4.9860076904296875,0.22608622908592224,0.07863394916057587
60,3,4.113450527191162,0.09522207081317902,0.10169202089309692
60,4,4.637512683868408,0.23737570643424988,0.11659426242113113
60,5,4.794118881225586,0.17738015949726105,0.15238961577415466
60,6,4.210008144378662,0.12813648581504822,0.3272826671600342
60,7,4.418946743011475,0.14409247040748596,0.07666955888271332
60,8,4.5520243644714355,0.2637805938720703,0.18222303688526154
60,9,4.356446743011475,0.13742268085479736,0.1686103790998459
60,10,3.703951120376587,0.2566944360733032,0.3320470154285431
60,11,5.353679656982422,0.15922416746616364,0.10691999644041061
60,12,5.151398658752441,0.26962271332740784,0.051959358155727386
60,13,4.649569511413574,0.14984799921512604,0.07529471814632416
60,14,5.428246974945068,0.10425640642642975,0.12528002262115479
60,15,4.656035423278809,0.13120891153812408,0.11942806839942932
